,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,objective,measures_0,measures_1,threshold,index
0,0.1564480882138014,-0.29817517250776293,-0.3176937445998192,0.5671077251434327,-0.7347713962197304,-0.45195577591657643,-0.012686575949192092,-0.19408265650272372,0.007985337078571297,-0.3630243554711342,-0.21735225319862372,-0.3464657962322235,-0.7103973299264909,0.07220301330089574,0.7651629984378816,-0.10147432088851926,0.7653721943497658,0.7237508580088616,-0.2979362472891808,0.1788760602474213,0.26863261014223094,-0.09666396863758564,1.1478628143668175,0.8791953390464187,0.014749512076377869,-13.48275846517514,0.22931407932177278,0.4542923526593013,-13.48275846517514,22
1,0.09317359011620284,0.44242841899395,0.7765612170100213,-0.38814499825239185,0.3486503332853317,0.6847132623195649,0.4065503016114236,0.31880008429288864,-0.26920812726020815,0.06469879448413851,0.3796087831258774,0.031460873782634735,0.2253580242395401,-0.6018358409404755,-0.1224955871701241,0.32439423650503163,-0.0679837584495544,-0.19459820389747617,0.10783469229936604,-0.14229287803173063,-0.7669311970472337,0.3756186403334141,-0.32380993478000164,-0.5770212560892105,-0.6216000868007541,-8.81965049640964,0.2717228614153229,0.2521854867496904,-8.81965049640964,31
2,0.1000167241320014,0.26643586158752436,-0.00901439934968944,-0.20907424539327615,0.19684448242187502,0.22182011604309082,-0.3042764768004418,0.10516280978918077,-0.2823499724268913,0.254162795841694,0.5175129547715187,0.1847453236579895,-0.4062963500618935,-0.6702720686793326,0.5323702141642571,-0.4734433710575105,0.0621707081794739,-0.31999968737363815,0.14267602115869535,-0.10577377527952236,-0.046233938634395594,0.32774689234793186,-0.16672299709171057,-0.7012790450826287,-0.6936916094273329,-12.954651050619118,0.4439747345681576,0.3542412355816065,-12.954651050619118,51
3,0.10777685679495339,0.13283460736274694,0.48901624083519024,-0.4504226058721541,0.12473279535770414,0.6032888785004614,0.1700133696198464,0.35443098247051247,-0.36104603856801987,0.1499252691864975,0.43036545366048823,-0.043668916821479734,0.36023724824190323,-0.6417714491486554,0.18166647404432296,0.10211015939712485,0.006694284081459155,-0.18327299058437352,0.20129176676273364,0.3004402101039886,-0.4593060269951819,-0.12026130314916372,-0.26138532254844904,-0.4942683828994632,-0.8841866450384259,-9.073166786585192,0.4513714170820564,0.5059573825102129,-9.073166786585192,52
4,0.10777686573565004,0.1328337535262108,0.4890153855085369,-0.45042295306921,0.12473309785127656,0.6032888010144237,0.17001329362392417,0.35443095415830617,-0.3610464692115786,0.14992522895336158,0.43036533892154705,-0.04366897642612459,0.36023608595132844,-0.6417716979980471,0.18166687637567536,0.10211016982793802,0.006694100797176335,-0.1832732871174812,0.20129226446151735,0.3004403784871102,-0.45930594652891166,-0.12026164960116148,-0.26138447038829327,-0.4942689696326852,-0.884186471812427,-8.49822592804346,0.49173857717794794,0.47961064666719905,-8.49822592804346,62
5,0.19116140734404324,0.7872852191329003,-0.564047259092331,0.7354863852262497,-0.4412931427359581,-0.11478936076164248,0.6618651017546655,0.025233331322670027,-0.059987299144268036,0.41124935746192937,0.07555405646562574,-0.09405770897865295,0.08827616125345228,0.40668997615575786,0.5731852665543558,-0.2354024201631546,0.5170610919594765,0.4372101739048959,0.2721038967370988,-0.7436140030622482,-0.24070204943418505,-1.4038457376882434,-0.5349649647250772,1.1739648515358567,0.6126599796116352,-11.938184882442034,0.6229295613516852,0.3529429453219344,-11.938184882442034,71
6,0.20744050219655036,0.03844472467899318,-0.7207672685384751,0.4371559873223305,0.2781263291835785,0.38689768463373175,-0.3591701239347458,-0.6471282526850701,-0.5714600950479508,-0.08111403733491895,0.5785620361566544,-0.15043540000915523,0.3594928666949273,-0.7760450646281243,-0.661343552172184,-0.37465325295925145,0.22708380967378616,-0.10686178207397456,-0.47461948394775394,-0.021378463506698586,0.4528040006756784,-0.2626597546041012,0.3194508198648691,-0.19255557004362345,0.5593374939635396,-10.500628941391197,0.8011582505769138,0.7125638333338732,-10.500628941391197,93
7,0.07997063044458629,-0.7012426689267159,-0.2805320009589195,-0.4288154855370522,-0.5219543099403381,0.48038715720176706,-0.4035495683550835,0.6054612293839454,-0.48759572952985764,-0.0031381130218506303,0.2011301472783089,0.24170544296503071,0.44885700494050984,0.16931041777133937,0.39457503110170355,-0.6381299331784249,0.0155756935477257,0.194035854935646,0.408989530801773,0.27254191339015965,0.5196087300777437,-1.0411481922492385,1.361427758820355,0.11694696731865406,-0.9584423527121544,-14.123218460730243,2.672164775041946,1.384855598044278,-14.123218460730243,96
8,0.15165417958050964,0.16447370797395694,0.22719192355871284,-0.47312033772468565,-0.19876382946968077,0.5677026212215417,0.2821006432175633,0.2316650778055192,-0.6189678356051455,0.06972012370824818,0.5931550323963171,-0.3494323298335073,0.4810422196984296,-0.685447527468205,-0.06603335142135591,-0.570703125,0.10001135766506236,-0.15206141769885875,0.09744431674480432,0.3142587214708328,-0.5068066045641899,-0.16700403671711683,0.9478315031155944,-0.36645150650292635,-0.7997050881385803,-13.906769856794238,2.2677996796637756,1.9737401516335893,-13.906769856794238,99
9,0.1352604527026414,0.5234054565429689,0.7034759521484377,-0.3085023656487464,-0.14265593439340588,0.4143311828374863,0.1199130102992058,0.23048189729452148,-0.48207821398973466,0.1417709350585937,0.441399873793125,-0.18568792492151262,0.8,-0.658734130859375,-0.40893537998199486,-0.16927318871021263,-0.006955860555171983,-0.42594832628965384,0.15984175056219102,0.01134820580482477,-0.482379224896431,0.2401399165391922,-0.1275728652253747,-0.7465806165710092,-0.43925853073596954,-10.943209601480154,0.29545231990633086,0.43891153261054305,-10.943209601480154,32
