,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,objective,measures_0,measures_1,threshold,index
0,0.1351516218855977,-0.3865671217441559,0.43275321722030635,0.6262435197830201,-0.22913214117288594,0.7934844404459,-0.30285153687000277,-0.367850461602211,0.3995451256632805,0.15016372352838514,-0.5379191145300866,0.7280621200799942,0.15830356031656267,-0.4995678663253784,0.6559466183185578,0.10100244283676152,0.6673693001270296,-0.07664649337530138,-0.07147787958383556,0.02368998974561687,0.6295804172754289,-1.1375882606953382,0.062347982078790665,-0.013389249332249165,0.4326989147812128,-13.681003313422414,0.18743305115243772,0.19693240332698905,-13.681003313422414,81
1,0.1425962144508958,-0.6959515914320946,0.3857893228530884,-0.20837936997413642,-0.692786292731762,-0.1514302730560303,0.7655383288860322,0.4720201969146729,0.7076865181326866,0.3794193357229232,-0.4182525396347046,0.26538805812597266,-0.6758703365921974,0.14952574819326403,0.00089960098266606,0.1510405853390694,-0.5296968638896942,0.7872899278998375,0.7319327056407929,0.057451906800270125,-0.1514750927686691,0.7307639848440886,-1.1374648064374924,1.246082916855812,-0.3275676593184471,-14.244754760279534,0.18848155921904952,0.20565629512530675,-14.244754760279534,82
2,0.20225321836769583,-0.6148053258657455,0.5690361976623535,-0.7629421725869179,-0.017047476768493608,-0.7654705837368966,-0.7180186331272126,0.4314749374985696,-0.7041414096951485,0.2160957306623459,0.5311003923416138,-0.6358902707695961,-0.2948467344045639,-0.596627014875412,0.2859201744198798,0.6378083631396294,0.11755805313587187,-0.6032241940498353,0.6356683760881425,0.3300725832581519,0.18367922753095622,-0.5854532746598125,0.19398429337888956,-0.7950697783380747,-1.3641001414507627,-10.058514033158547,0.20188611148129174,0.17638612329211503,-10.058514033158547,101
3,0.1564480882138014,-0.29817517250776293,-0.3176937445998192,0.5671077251434327,-0.7347713962197304,-0.45195577591657643,-0.012686575949192092,-0.19408265650272372,0.007985337078571297,-0.3630243554711342,-0.21735225319862372,-0.3464657962322235,-0.7103973299264909,0.07220301330089574,0.7651629984378816,-0.10147432088851926,0.7653721943497658,0.7237508580088616,-0.2979362472891808,0.1788760602474213,0.26863261014223094,-0.09666396863758564,1.1478628143668175,0.8791953390464187,0.014749512076377869,-13.48275846517514,0.22931407932177278,0.4542923526593013,-13.48275846517514,104
4,0.09317359011620284,0.44242841899395,0.7765612170100213,-0.38814499825239185,0.3486503332853317,0.6847132623195649,0.4065503016114236,0.31880008429288864,-0.26920812726020815,0.06469879448413851,0.3796087831258774,0.031460873782634735,0.2253580242395401,-0.6018358409404755,-0.1224955871701241,0.32439423650503163,-0.0679837584495544,-0.19459820389747617,0.10783469229936604,-0.14229287803173063,-0.7669311970472337,0.3756186403334141,-0.32380993478000164,-0.5770212560892105,-0.6216000868007541,-8.81965049640964,0.2717228614153229,0.2521854867496904,-8.81965049640964,122
5,0.10082568563520909,-0.5586060479283333,-0.7815227165818215,0.3103014409542084,0.7244546875357629,0.035393099486827895,-0.5627862423658372,0.712566101551056,-0.5133413761854172,0.6563859820365907,0.627042429149151,0.6982949614524843,-0.0327526673674583,0.7885956749320031,-0.6348520413041115,-0.7015995234251022,-0.4661470726132393,0.3645155802369118,0.5968126848340034,0.5309075251221658,0.40832899212837215,1.1976738832890987,0.45164792239665985,0.2669705478474498,1.37310606893152,-14.37994081476117,0.2869359643102171,0.21753749597550556,-14.37994081476117,142
6,0.1401916723698377,0.12473624050617219,0.48469997942447673,-0.4079005807638168,0.08162962943315501,0.17981556057929993,-0.2693252921104431,0.21519972234964382,-0.47588188648223884,0.18441845774650562,0.4808871895074845,-0.12943947464227668,0.05656577944755562,-0.6806222692131995,-0.01661264896392822,0.4377135396003724,0.07991127222776413,-0.26378677040338516,0.2606630265712737,-0.37298282235860836,-0.08691984266042717,0.048851508647203445,0.7496499018743634,-0.4709823243319988,-0.9268434662371874,-12.966984983079938,0.3489500548285693,0.3854085630116046,-12.966984983079938,163
7,0.10291186422109604,0.18152376264333725,0.6290499046444893,-0.42441463023424164,0.1113300710916518,0.5538495376706123,0.20198984593152994,0.29864956885576255,-0.3103897020220755,0.09508291333913808,0.44959470182657235,0.005960115790367116,0.4006055071949956,-0.6813370078802109,0.06135176271200184,0.17216804474592212,0.02552491873502729,-0.17727928310632715,0.19560843259096156,0.03699066936969762,-0.43304451853036907,0.1497304318472743,-0.23187104053795338,-0.4810272753238678,-0.8103461321443319,-9.818558242227775,0.3984670488446169,0.433719671846342,-9.818558242227775,184
8,0.1698217548429966,0.15816584825515745,0.6127405092120171,0.20143056213855748,0.11161390691995621,-0.6562844559550286,0.022523061931133292,-0.48008081316947937,0.6271053612232209,0.3050753787159919,-0.38955568224191667,-0.12997734844684605,-0.11538954824209213,-0.7050942659378052,-0.5427173465490341,0.43600140213966365,-0.7181826144456864,-0.7243620559573174,-0.7975503325462342,-0.21098047494888306,-0.021426112949848197,1.3232147237285972,-0.16983490157872438,-1.3565295031294227,1.1894654603675008,-14.361127248924006,0.40890980073538463,0.41415288177435083,-14.361127248924006,204
9,0.248478608392179,0.3006865978240967,0.3242284253239631,-0.5313265547156334,-0.31057460606098175,-0.2028429716825485,0.15625781416893003,-0.5878196880221367,0.7529207155108453,-0.558080641925335,-0.7635209545493127,-0.5866629973053933,0.503783543407917,-0.1369809791445732,0.0775378108024597,0.5225303128361702,0.3625085979700089,-0.5421116977930069,-0.6099347934126854,-0.5916850462555886,-0.10692355185747149,-0.9141423348337412,-1.0880427416414022,-1.2767671756446362,-0.7662419099360704,-13.860454201919582,0.4841190949842291,0.16535406238772954,-13.860454201919582,241
10,0.21561751514673233,0.5290364727377892,-0.07399565875530245,-0.0036193415522575156,0.6434032052755356,-0.5697477653622628,0.7218540191650391,0.14268900603055956,-0.13575533330440526,-0.25180345177650454,0.45262028425931944,-0.43815790861845016,-0.4809426233172417,0.22597827017307281,-0.006443221867084459,-0.32466699033975605,-0.1645090267062187,0.604226252436638,0.33447615355253224,-0.0597843214869499,-0.33098566979169847,0.8569716811180115,-1.4883179906755686,1.4428292624652386,-0.19506621826440096,-13.86636353110805,0.5374163011787592,0.2556289827144178,-13.86636353110805,262
11,0.1794437000527978,-0.46904408633708955,0.06801811158657078,0.0948157012462616,0.21759852021932602,-0.3190604388713837,-0.6529496744275094,0.5489306092262269,-0.6783260762691499,-0.469296208024025,0.10322850644588466,-0.2791130930185318,0.6859449714422226,-0.3644473299384117,-0.7440684691071511,0.702072909474373,-0.5634694248437881,-0.436649663746357,0.7732847735285759,0.47278862893581386,0.09427603930234907,0.17718947678804398,0.7754100523889065,-1.0888426015153527,0.9436203176155686,-14.50118982593925,0.5534035596210334,0.6393193608116919,-14.50118982593925,266
12,0.19116140734404324,0.7872852191329003,-0.564047259092331,0.7354863852262497,-0.4412931427359581,-0.11478936076164248,0.6618651017546655,0.025233331322670027,-0.059987299144268036,0.41124935746192937,0.07555405646562574,-0.09405770897865295,0.08827616125345228,0.40668997615575786,0.5731852665543558,-0.2354024201631546,0.5170610919594765,0.4372101739048959,0.2721038967370988,-0.7436140030622482,-0.24070204943418505,-1.4038457376882434,-0.5349649647250772,1.1739648515358567,0.6126599796116352,-11.938184882442034,0.6229295613516852,0.3529429453219344,-11.938184882442034,303
