,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,objective,measures_0,measures_1,threshold,chars_0,chars_1,chars_2,chars_3,chars_4,index
26,0.05,-0.07400495500830952,0.02574418156743762,0.04540705515743037,-0.04155833506830143,-0.055176933082147536,-0.05226332949474846,0.0006621853588663143,0.10592122277876652,0.04062005947979428,0.035681684425777974,0.12715922468678323,-0.01084559148598047,-0.017799158018941417,0.10393536228509442,0.012457909328448626,-0.0044410719142290375,-0.07254070979205274,-0.09367455291007051,0.024517416659557936,0.06242166717159306,-0.059466072854251616,0.0077935538254417305,0.025951727060180094,-0.046893175994501136,0.28073711516794114,-4.2464614404153,-11.374336987474152,0.28073711516794114,0.2875666641200924,0.5018987064865011,0.5964551192383637,5.72862868958876,20.40566914767151,254
27,0.0617073589893019,0.03583142513985958,0.02046643244435911,0.04031701011312479,0.0068630548644092355,0.056824532777690194,0.08368266224357383,-0.07623121577725617,-0.02856648873623522,-0.06523384771393388,0.05482432042380894,0.05047683080464306,-0.004266773565010491,-0.10020609589776225,-0.022465874269979036,0.030330462516276777,-0.02867404622875184,0.06042937056692088,0.009376549110965136,0.043650853997752745,-0.002415781315503452,0.02607245364640214,0.13365512118314204,0.033160603009329936,0.18998414097286,0.08606071596674991,-11.058213977756894,-9.762439625816164,0.08606071596674991,0.3211820648316321,2.0949196471342355,0.5902156668564281,1.644861325600919,19.112800853718454,60
28,0.05,-0.0966863863414117,0.027374413549950776,0.06816061087302866,-0.05383319392522599,-0.057945668423166646,-0.05042549469638529,0.018852428446228094,0.07318626795112292,0.02101012170247398,0.00041618877629508166,0.08870693403346455,0.005065515079456136,0.002518784836556577,0.06859397375781677,-0.003615264897226994,0.04125526548802072,-0.04260333655180153,-0.17260078009868446,-0.019504135255630564,0.1289304832730954,-0.16053234905072958,0.09823341618383025,0.12477772335706021,0.004671314956787548,0.23436166942577585,-5.745820023443035,-11.322558282668775,0.23436166942577585,0.2546038334470478,0.5615028885873947,0.5791484559728158,4.228781214168093,18.043826127921403,226
29,0.060180284393286355,-0.0016886203594419632,-0.0015912924106782148,0.05437953027685671,0.021499208161931786,-0.049713835600391595,0.001806335587247175,-0.01432755893306105,-0.06270003478355146,0.019528359158995104,0.07220489286184602,0.03440805076170815,-0.14289235715202175,-0.03501405374895059,0.04943704733380797,0.04869746089664377,-0.012851908582137998,-0.13799612777650844,-0.049557270895642866,0.1411980932511195,0.10795871674375623,-0.027285114479123126,-0.20864429687349922,0.030387432806308914,-0.07978179743832639,0.8282050729254739,-1.379581462207214,-10.535177213443502,0.8282050729254739,0.5263341911556744,0.7211572309272148,0.5744164838733051,8.594317503667188,10.37704040293961,339
30,0.05958239807499621,-0.00847745146798052,0.05442443333837571,0.01945121983039142,0.05998394346492175,-0.07067597437318421,0.003322800031903869,-0.052299531556088484,0.014391343284883208,8.393367409632868e-05,-0.005994472513061705,0.06940744313420277,-0.11963053789805836,-0.035297422068661655,-0.018562760456612613,0.021896178239729218,-0.011644920888265194,-0.05817448090261217,-0.05200776232017504,0.06466970382446564,0.05825885246168031,0.01351881920205018,-0.04172241625035283,0.06315221384963492,-0.04892676725242992,0.21250690018734777,-5.937150108034061,-9.662277153717872,0.21250690018734777,0.6241360749151252,3.952970692683384,0.6117255617760705,4.2369409842048,19.937898395155543,228
31,0.05,0.03465228985575804,-0.08108725866005323,0.028506849180490814,0.06028609721049731,-0.042275555014702516,-0.0505341630373854,-0.08467893209497304,-0.006782887476956018,-0.08896810603652378,0.014265841062153272,0.03389601377462244,-0.10110123161612886,0.04777620290926113,0.0763049270608451,-0.04546109972850473,-0.08858189822351266,-0.0542033130773444,-0.005278095884233919,0.04397443986192834,0.07922545070694309,0.017612010815400266,0.055084708820068454,-0.06551153272744421,0.053885905291013544,0.9348931347623526,3.7814234194028,-1.1970935003914327,0.9348931347623526,0.4705191162020996,0.6404008437507536,0.4559745135784413,16.874044079115112,18.04916888538758,488
32,0.05,0.0004025980208448472,0.03577837713128858,0.02537376292686633,-0.014539164207050863,0.03134469753059387,0.1350890044379901,-0.02885733511004941,-0.06482957922957025,0.005236916904906229,0.10304984573871323,-0.0034962052109724145,0.02810245237101036,-0.04079208549966528,0.000566286214572987,0.059433156472077475,-0.010763573723580071,0.08604387524037882,0.009566195057399404,0.038678336205333584,0.029961702121874028,-0.026419221943799528,0.10423787538890658,-0.1410922658272054,0.17856960311795086,0.43118208499907845,-0.9042365038747517,-11.323135522702632,0.43118208499907845,0.194965498375124,0.7438996392902398,0.6323008712576816,9.063022659648961,21.019014877829008,366
33,0.05,0.030176097061497348,0.010278181947844744,-0.02384351367828215,0.07442372484845906,-0.010744943829163162,0.003450731205643833,-0.11620667225558591,-0.015829051998104377,0.022840805087863736,0.05240896212283799,0.11419365834639532,-0.014992186059650678,-0.053087880867798816,0.18695393954976758,0.0635414548982994,-0.10619098455350111,-0.05932624874670702,-0.11573501724414298,0.05374918326960487,0.008246730327766419,0.12642540575002328,0.11758296387762807,0.11490221905314496,-0.1809117795341484,0.21374549713445806,-11.22270319362354,-4.129065445093739,0.21374549713445806,0.2631207953896826,2.8963061541147694,0.6099946057496561,6.9722103971749645,32.61921533153537,65
34,0.05,-0.022848902777447232,0.04498012888371691,-0.04156299511531663,-0.0003880153209297396,-0.06273084795527564,-0.06248394066987005,0.0024685988294935665,0.05839067209632234,0.03986621639131717,0.1313517206544467,0.022611107668096327,-0.011532169337440322,0.011657932633145268,0.04938854421818354,0.03335057437652302,-0.0026087006335589816,-0.0786509755245843,-0.016362672549137515,0.035440650622833095,0.08771971818270242,0.0845485541470632,-0.06401158651070638,0.06404642291447113,-0.09664275018457422,0.12569426903189337,-7.275036539505962,-11.199920804577415,0.12569426903189337,0.16293078323208207,0.7507233628779797,0.6181633272839531,2.6944662182122237,21.436667232048073,170
35,0.05,0.0027881166538462065,0.04996425288819605,0.04760156229845254,-0.08097169284589421,-0.1692046163291404,-0.03951492226013349,0.011141453076865341,0.014872127725104954,-0.020311810673391616,0.06269800870481804,0.21048135936558587,-0.11978541106215322,-0.19308551637771007,0.12383408254673577,0.07427315739689438,-0.07064449586461602,-0.0577382960786404,-0.0061765700668122425,0.018299848789689314,0.015535596841327673,-0.2995589138606207,0.0883249789911145,-0.17369510164077007,0.20898452259527475,0.7642299869275617,-0.27643386553985255,-7.859607350146066,0.7642299869275617,0.3385487875080615,0.25773321532705723,0.5371113510102761,10.177945837869993,13.317909545513189,370
36,0.05,0.0002518881650378224,-0.0046312085046342315,0.035449691337207774,0.029740946150246014,-0.017531244257404835,-0.05044609539336139,-0.06169414489757278,0.06122263375834022,0.12197563095283566,-0.056701240499671866,0.030743211288333305,-0.06371959798069386,-0.0037914294629110574,0.06257992136513055,0.029898784202009143,-0.03154216994721971,-0.02625677222731422,0.0029743180330479776,0.07652062129592167,0.10182901611526188,0.04211343235267396,-0.07908949287180048,-0.08652108566903507,0.08087149045278635,0.6242518411884183,-1.1375021814513375,-11.03778759871645,0.6242518411884183,0.25369466246044636,1.1230025905021572,0.6127373524768119,8.824932971132473,14.136815286490823,338
