,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,objective,measures_0,measures_1,threshold,index
0,0.07090422939509154,-0.5001330092549324,0.7492465510964395,-0.16858778595924373,0.5585534662008287,-0.48683057278394704,0.008449974656105086,-0.7066025704145432,-0.7747670635581017,-0.1845006704330444,0.1973180830478668,0.7380624771118165,0.7879212528467179,-0.047863362729549386,-0.1275580734014511,0.4808481574058534,0.5693760335445404,-0.14676077067852022,0.546555969119072,0.47489405423402786,0.47161232084035887,1.349748395383358,-0.06887724716216326,1.2416940852999687,-1.1637063659727573,-14.526065531577707,0.18688119463752628,-1.0,-14.526065531577707,84
1,0.10106641035526992,0.3019184976816178,-0.5011172831058502,0.6973277300596237,0.2042320430278779,-0.31154554039239885,-0.020731471478939056,-0.09708108007907867,-0.2885184809565544,-0.7906976491212845,0.5762271657586098,0.08060439527034757,-0.6778829202055932,0.7632142290472985,-0.7126486033201218,-0.1469014167785645,0.2991208031773567,0.4364412978291512,0.35621265321969986,-0.2900868251919747,-0.09093398302793498,0.06368073541671038,1.1113926423713565,-0.5882730223238468,1.0077793328091502,-12.289037041664693,0.22076215163912344,-1.0,-12.289037041664693,112
2,0.14906267188489436,-0.30376195162534714,-0.38243187814950946,0.5683039829134942,0.07198620736598971,-0.6742633417248727,0.4794743254780769,0.2954077273607254,0.6997565537691117,0.4889719769358636,-0.6021060720086098,0.36488624364137645,0.20670002251863484,0.2964277043938637,-0.4118199959397316,-0.2036145105957985,0.07002448737621303,0.7376932084560395,-0.1978351533412933,0.7819811955094338,0.6446501731872558,0.8081513112410903,-0.8567530224099755,-0.257845320738852,1.392608298920095,-9.15414180770599,0.21490249574313575,1.5023361087951401,-9.15414180770599,113
3,0.07915132157504559,0.505125492811203,0.16866540014743803,-0.29703169912099836,0.7154189765453338,-0.1491608485579491,-0.49210070669651035,0.5110815614461899,0.3635198324918747,0.2827048018574714,-0.2247594922780991,0.40359437912702556,-0.32161201536655426,-0.5177878633141517,-0.24714248329401023,0.7748674854636193,0.7997661098837854,-0.22910398989915848,-0.7010686114430428,-0.1535078898072243,-0.2179021328687668,0.5942119192332029,0.21286394353955984,0.9114321498200297,-0.7547244876623154,-13.909205464874043,0.2615206598407561,-1.0,-13.909205464874043,140
4,0.16687359511852265,-0.41515036225318913,-0.2938868433237076,-0.3675049334764481,0.36207695454359046,0.47614384889602657,0.36543730795383444,-0.515475830435753,-0.5365695133805275,0.6290801718831063,0.6997520625591278,-0.1081341460347176,-0.21064830422401426,0.3289739876985549,-0.06407732069492345,-0.44008288979530336,0.48654118180274963,0.3479129061102868,0.7557252526283265,0.5657329797744752,0.09301907420158384,0.5199876381084323,-0.9388990486040711,-1.2317736195400357,-1.1074859211221337,-11.719811415385724,0.35332658105491394,-1.0,-11.719811415385724,196
5,0.22347158771008252,-0.7128436282277107,-0.6909736782312393,0.29762053787708287,-0.795370127260685,0.018322582542896315,0.28067577481269845,-0.41482034474611285,-0.4533527180552483,-0.4661232531070709,0.39628895670175557,-0.45630428791046146,0.4756953507661821,0.49299876689910893,0.5886015504598618,-0.5621356502175332,-0.5066103205084801,0.18402663171291356,0.6578877836465835,0.36222254931926723,0.14033560454845428,-0.06299696490168571,-0.4754739850759506,-1.4635605588555336,0.39018602203577757,-15.856391152653643,0.7681127522730379,-1.0,-15.856391152653643,420
6,0.22625275515019894,0.7178361117839813,-0.022360543906688735,0.16801086515188213,-0.5276255056262016,0.5552561178803443,-0.6190940260887147,0.6161282524466516,0.05837126076221466,0.7635463252663612,-0.018847550451755568,-0.7970225289463997,-0.009179690480232261,0.17231046855449672,0.6863080069422722,-0.6930675148963928,-0.7367444247007371,0.2914780005812645,-0.48814076334238055,-0.6656407654285431,-0.799130018055439,-0.808285703882575,0.7423244453966618,-1.040783909149468,0.02787905093282461,-11.712716386954371,1.1331421540431164,-1.0,-11.712716386954371,532
7,0.1543693346902728,0.11420797407627103,0.457877366244793,-0.5684900045394898,-0.04183024615049358,0.7926282390952111,-0.29304957538843157,-0.38029885441064837,-0.18336346000432968,-0.2598561257123947,0.7798731982707978,-0.3246274381875992,-0.5905075058341027,-0.32080080807209016,0.35165557563304906,0.016395293176174164,-0.23624522686004645,-0.4991771325469017,0.042566271126270316,-0.5775146007537842,-0.5222106039524079,-1.3492421200498939,1.3552079871296883,0.45876115188002586,-0.28095054253935814,-14.004061100579776,2.597168283169152,2.1675537404810816,-14.004061100579776,534
8,0.136530383117497,0.6043804690241814,0.5716638714075089,0.36772175580263133,-0.33035888671875,-0.5569584667682648,-0.5510807871818543,0.41179350465536113,0.2467152893543243,-0.01896682381629944,-0.7211914792656899,0.15537531375885005,0.5929052948951721,-0.2537944599986076,0.7244004473090173,0.6273996770381929,-0.6195330947637558,-0.09031079709529877,-0.6094316467642784,-0.7749847516417504,-0.3643417119979859,-0.3228029189631343,1.2498046606779099,1.0339044034481049,0.7462430186569691,-14.038799335720455,2.672346814801873,3.650503118110924,-14.038799335720455,535
9,0.15895511284470562,-0.3652551338076592,-0.5309364110231398,0.7311252683401104,-0.010141170024871927,-0.7962448120117186,0.5887461468577387,0.3855301052331934,0.8,0.5425983533263208,-0.7335205078124997,0.41011316627264094,0.237242749333382,0.394354948401451,-0.4794442370533941,-0.33972182720899585,-0.11794246435165406,0.8,-0.27171602994203553,0.8,0.8,0.9342043725773692,-1.115495715290308,-0.38029057905077934,1.5,-13.917619323247743,0.10969841504844141,1.6595806128429005,-13.917619323247743,57
